,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
195,5.54,79.0,0.0,0.0,11.33,15.89,10.76,59.69,61.13,102.49,191.98,109.18,0.0,264.12,52.27,0.0
196,5.19,80.88,0.0,0.0,13.12,15.05,11.82,60.19,65.85,95.15,238.43,36.92,-0.0,299.03,19.6,0.0
197,5.0,80.12,0.0,0.0,14.96,14.21,12.18,57.96,70.16,92.57,264.49,0.0,-0.0,304.73,0.0,-0.0
198,5.06,78.38,0.0,0.0,16.54,12.83,10.52,53.99,78.56,102.34,274.47,0.0,-0.0,264.64,0.0,-0.0
199,5.97,71.12,47.25,150.75,16.47,12.76,11.37,57.61,79.53,95.16,244.99,-0.0,16.98,171.52,-0.0,1.13
200,8.5,63.25,120.5,201.38,16.64,12.25,11.55,58.01,82.29,96.41,193.51,0.0,41.3,124.03,0.0,1.69
201,11.07,61.0,187.94,258.56,16.04,11.55,14.28,60.5,84.83,84.82,110.34,-0.0,84.04,52.83,-0.0,1.33
202,12.96,61.0,235.31,295.12,14.97,12.02,14.02,66.23,82.25,92.47,36.71,0.0,119.77,19.49,0.0,2.2
203,14.85,58.5,262.06,301.94,13.92,10.61,14.67,71.64,91.99,91.11,0.0,-0.0,156.67,0.0,-0.0,3.67
204,16.29,55.12,268.94,259.31,12.98,10.28,15.7,77.72,93.28,90.5,0.0,0.0,161.53,0.0,0.0,4.15
205,16.7,56.5,249.88,174.94,12.79,10.54,17.12,79.39,94.48,87.33,-0.0,-0.0,148.22,-0.0,-0.0,5.38
206,16.64,58.0,193.56,124.06,12.29,10.39,18.31,82.09,102.28,83.26,0.0,0.0,108.87,0.0,-0.0,4.51
207,16.16,59.88,111.5,53.38,11.54,11.15,16.83,84.85,99.81,95.07,-0.0,0.0,46.34,-0.0,-0.0,2.19
208,14.9,66.62,36.5,19.38,11.71,11.76,15.89,84.13,95.58,102.43,0.0,-0.0,17.59,0.0,0.0,2.32
209,13.68,73.12,0.0,0.0,10.94,11.93,17.45,89.93,94.29,90.55,-0.0,-0.0,0.0,-0.0,0.0,0.0
210,13.11,76.88,0.0,0.0,10.56,10.94,14.97,91.45,99.48,107.91,0.0,-0.0,0.0,0.0,0.0,0.0
211,12.81,79.25,0.0,0.0,10.59,11.33,17.36,94.12,95.45,90.41,-0.0,16.93,-0.0,-0.0,1.12,-0.0
212,12.32,81.88,0.0,0.0,10.7,11.8,16.75,100.08,94.76,96.18,0.0,42.05,0.0,0.0,1.72,0.0
213,11.54,84.88,0.0,0.0,11.34,13.83,17.02,98.46,87.78,100.13,-0.0,81.46,-0.0,-0.0,1.29,-0.0
214,11.45,86.0,0.0,0.0,11.73,14.37,18.93,95.79,90.3,96.36,-0.0,122.89,0.0,-0.0,2.25,0.0
215,11.22,87.88,0.0,0.0,11.81,15.05,17.95,95.14,88.75,106.78,-0.0,161.21,-0.0,-0.0,3.77,-0.0
216,10.81,89.62,0.0,0.0,11.14,16.07,19.96,98.05,88.25,89.47,-0.0,165.99,0.0,-0.0,4.27,0.0
217,10.64,93.75,0.0,0.0,11.31,17.49,18.12,95.6,85.1,104.97,16.91,152.42,-0.0,1.12,5.54,-0.0
218,10.97,97.88,0.0,0.0,11.92,18.29,21.0,93.94,83.38,87.85,42.43,108.72,0.0,1.73,4.51,-0.0
219,11.51,97.12,0.0,0.0,13.6,17.38,20.33,89.27,91.6,94.05,80.17,48.33,-0.0,1.27,2.29,0.0
220,11.7,96.0,0.0,0.0,14.54,16.54,20.96,89.21,98.09,89.44,124.44,18.48,-0.0,2.28,2.44,-0.0
221,11.7,96.0,0.0,0.0,15.25,16.88,21.46,87.56,94.53,86.56,163.48,0.0,0.0,3.83,0.0,-0.0
222,11.32,96.62,0.0,0.0,16.25,15.53,21.12,87.12,103.95,85.21,168.21,0.0,0.0,4.32,0.0,0.0
223,11.29,95.75,16.88,1.12,17.68,16.68,20.4,83.99,95.2,86.69,154.52,-0.0,31.41,5.61,-0.0,11.13
224,12.03,93.12,42.81,1.75,18.28,16.48,20.56,83.44,98.09,83.82,108.64,0.0,106.08,4.5,0.0,34.56
225,13.4,90.75,78.88,1.25,17.65,17.17,20.92,89.86,99.13,79.85,49.32,-0.0,191.23,2.33,-0.0,84.81
226,14.69,88.12,126.0,2.31,16.86,18.88,20.58,95.92,96.68,77.85,18.93,0.0,237.12,2.5,0.0,143.39
227,15.41,86.38,165.75,3.88,16.6,18.51,21.84,96.51,102.83,70.27,0.0,-0.0,267.42,0.0,-0.0,218.54
228,16.41,86.0,170.44,4.38,15.8,19.26,21.67,101.98,94.42,64.94,0.0,0.0,264.13,0.0,0.0,245.33
229,17.84,82.88,156.62,5.69,16.35,18.64,20.85,97.6,101.36,54.0,-0.0,-0.0,227.11,-0.0,0.0,266.35
230,18.27,83.5,108.56,4.5,16.34,20.39,19.89,99.04,92.11,39.15,0.0,-0.0,172.76,0.0,0.0,246.02
231,17.89,88.12,50.31,2.38,17.24,20.19,20.24,98.62,95.03,29.57,-0.0,0.0,119.02,-0.0,-0.0,249.09
232,17.14,93.75,19.38,2.56,18.86,20.48,20.53,96.84,92.72,27.1,0.0,-0.0,56.77,0.0,0.0,178.3
233,16.36,98.5,0.0,0.0,18.79,20.9,15.78,100.85,90.34,37.98,-0.0,-0.0,0.0,-0.0,-0.0,0.0
234,16.04,100.0,0.0,0.0,18.91,20.62,14.33,96.9,88.48,41.93,0.0,-0.0,0.0,0.0,0.0,0.0
235,16.06,100.0,0.0,0.0,18.9,19.98,14.36,99.56,89.47,42.04,-0.0,30.51,-0.0,0.0,10.82,-0.0
236,16.23,100.0,0.0,0.0,20.08,20.09,12.58,94.25,86.85,48.34,0.0,102.73,0.0,0.0,33.47,0.0
237,17.3,98.12,0.0,0.0,20.12,20.76,12.11,95.51,80.8,51.92,-0.0,189.05,-0.0,-0.0,83.84,-0.0
238,18.84,97.0,0.0,0.0,20.25,20.92,12.3,94.36,76.05,50.98,-0.0,243.16,0.0,0.0,147.04,0.0
239,19.03,98.88,0.0,0.0,20.62,22.05,10.87,92.23,69.26,57.05,-0.0,271.49,-0.0,0.0,221.86,-0.0
240,18.61,99.38,0.0,0.0,20.37,21.9,10.16,90.11,63.91,59.28,-0.0,268.6,0.0,0.0,249.47,0.0
241,19.12,97.75,0.0,0.0,19.77,21.26,7.57,90.86,52.5,69.81,30.07,234.21,-0.0,10.66,274.68,0.0
242,19.81,96.38,0.0,0.0,19.85,20.59,5.67,88.37,37.38,81.11,101.05,182.26,0.0,32.93,259.54,-0.0
243,20.06,96.0,0.0,0.0,20.68,20.44,6.39,81.27,29.16,78.07,187.97,120.76,0.0,83.36,252.74,-0.0
244,20.04,96.0,0.0,0.0,21.08,19.87,5.01,75.15,28.49,85.83,246.17,54.36,-0.0,148.87,170.71,-0.0
245,20.38,94.12,0.0,0.0,22.15,16.44,6.26,68.75,36.37,76.21,273.52,0.0,0.0,223.53,0.0,0.0
246,20.16,91.75,0.0,0.0,22.01,14.76,5.38,63.39,40.72,82.58,270.83,0.0,0.0,251.55,0.0,-0.0
247,19.59,92.25,29.62,10.5,21.46,14.03,7.82,51.75,43.08,73.83,237.76,-0.0,49.95,278.84,-0.0,178.77
248,19.65,89.88,99.38,32.38,20.93,12.74,9.99,36.5,47.79,69.58,187.0,0.0,102.25,266.3,0.0,304.51
249,20.61,81.75,186.88,82.88,20.53,12.22,14.72,28.95,51.52,46.14,121.63,-0.0,149.27,254.56,-0.0,466.66
250,21.23,74.25,249.19,150.69,19.55,12.04,18.27,29.19,51.99,32.96,53.15,0.0,201.39,166.91,0.0,571.16
251,22.24,68.25,275.56,225.19,16.76,10.83,17.9,35.56,57.21,33.1,0.0,-0.0,213.65,0.0,-0.0,451.16
252,22.11,62.88,273.06,253.62,14.98,9.49,18.71,40.11,62.45,31.71,0.0,0.0,232.49,0.0,0.0,399.28
253,21.64,51.0,241.31,283.0,13.86,7.18,20.3,43.6,71.9,28.54,-0.0,0.0,252.11,-0.0,-0.0,383.93
254,21.23,35.62,191.75,273.06,12.82,5.92,17.51,47.52,79.68,34.73,0.0,0.0,184.96,0.0,-0.0,244.99
255,20.62,28.75,122.5,256.38,12.27,6.42,18.31,51.32,77.91,31.36,-0.0,-0.0,136.98,-0.0,-0.0,211.54
256,19.27,29.88,51.94,163.12,11.9,5.51,16.56,52.5,82.98,36.79,0.0,0.0,54.87,0.0,-0.0,109.74
257,17.04,34.75,0.0,0.0,10.81,5.92,13.93,57.3,78.16,44.78,-0.0,-0.0,4.0,-0.0,0.0,16.36
258,15.16,39.5,0.0,0.0,9.15,5.52,13.2,64.04,81.73,48.4,0.0,-0.0,0.0,0.0,0.0,0.0
259,13.72,44.12,0.0,0.0,6.98,7.27,11.53,72.95,76.97,56.95,-0.0,48.13,-0.0,0.0,172.26,-0.0
260,12.89,47.25,0.0,0.0,6.05,10.53,12.73,78.97,67.1,55.59,0.0,106.5,0.0,0.0,317.16,0.0
261,12.32,51.12,0.0,0.0,6.44,14.94,10.59,77.83,45.45,72.15,0.0,151.67,-0.0,0.0,474.14,-0.0
262,11.79,53.0,0.0,0.0,5.76,17.77,10.07,81.55,34.23,79.37,-0.0,194.67,0.0,-0.0,552.08,0.0
263,10.79,57.38,0.0,0.0,5.75,18.26,12.26,79.14,32.3,72.57,-0.0,219.39,-0.0,0.0,463.27,-0.0
264,8.86,65.62,0.0,0.0,5.6,18.96,11.91,81.31,31.16,81.65,0.0,236.77,0.0,0.0,406.64,0.0
265,6.81,74.0,0.0,0.0,7.0,19.62,12.8,78.55,30.08,86.2,47.22,240.93,0.0,169.0,366.9,-0.0
266,6.16,78.25,0.0,0.0,10.8,17.82,14.32,65.86,33.99,83.44,108.63,189.26,0.0,323.48,250.69,0.0
267,6.45,77.75,0.0,0.0,15.05,17.76,14.59,45.1,32.68,84.2,152.86,132.05,-0.0,477.88,203.92,0.0
268,5.97,80.12,0.0,0.0,17.51,16.27,13.32,34.86,37.59,95.56,191.3,53.78,-0.0,542.54,107.56,-0.0
269,5.6,80.12,0.0,0.0,18.44,14.24,14.87,31.9,43.83,88.33,222.25,4.1,-0.0,469.33,16.74,-0.0
270,5.66,80.88,0.0,0.0,19.08,13.29,14.91,30.89,48.08,90.07,238.92,0.0,0.0,410.32,0.0,0.0
271,6.76,80.12,46.31,165.75,19.28,12.03,15.22,30.85,55.04,95.19,235.34,-0.0,17.07,358.39,-0.0,1.12
272,11.03,64.62,110.75,329.81,17.98,12.42,17.7,33.62,56.85,86.81,191.41,0.0,45.39,253.53,0.0,1.9
273,15.14,44.75,154.06,481.62,17.49,11.21,15.84,33.34,69.2,105.25,129.58,-0.0,61.58,200.12,-0.0,0.96
274,17.3,35.5,187.94,533.0,16.12,10.73,17.37,37.98,75.93,92.99,53.24,0.0,105.98,106.47,0.0,1.04
275,18.59,31.5,225.12,475.38,14.4,12.07,15.74,43.35,73.59,102.79,4.14,-0.0,117.96,16.93,-0.0,0.93
276,19.19,30.62,241.06,414.0,13.34,12.47,16.5,47.91,78.64,97.87,0.0,0.0,127.03,0.0,0.0,1.17
277,18.99,31.62,229.75,349.88,12.28,13.31,18.52,54.08,83.29,88.35,-0.0,-0.0,138.24,-0.0,-0.0,2.07
278,18.11,33.25,193.56,256.38,12.27,14.25,17.98,57.49,83.84,92.57,0.0,0.0,99.92,0.0,-0.0,2.06
279,17.26,34.0,127.12,196.31,11.52,14.28,18.14,67.73,86.16,91.14,-0.0,0.0,54.73,-0.0,-0.0,2.25
280,16.0,38.38,52.69,105.38,11.07,13.41,18.66,74.22,94.97,88.15,0.0,-0.0,21.48,0.0,0.0,2.67
281,14.53,42.88,4.19,17.12,11.97,14.41,18.86,74.11,91.41,85.83,-0.0,0.0,2.13,-0.0,0.0,0.42
282,13.38,47.75,0.0,0.0,12.75,14.65,16.77,77.13,91.85,98.14,0.0,0.0,0.0,0.0,0.0,0.0
283,12.5,53.12,0.0,0.0,13.56,15.21,15.44,81.83,95.22,104.53,-0.0,17.07,-0.0,-0.0,1.12,-0.0
284,12.14,58.12,0.0,0.0,14.22,17.11,15.98,84.05,90.78,92.96,-0.0,43.63,0.0,0.0,1.82,0.0
285,11.79,66.25,0.0,0.0,14.12,16.52,15.17,87.14,100.57,93.54,-0.0,64.91,-0.0,0.0,1.01,-0.0
286,11.35,72.5,0.0,0.0,13.45,17.12,15.58,94.67,94.68,91.13,-0.0,104.18,0.0,0.0,1.02,0.0
287,11.89,74.62,0.0,0.0,14.19,16.24,14.53,92.96,99.4,76.89,-0.0,122.45,-0.0,-0.0,0.96,-0.0
288,12.99,75.62,0.0,0.0,14.51,16.63,11.39,92.73,96.94,75.0,0.0,128.3,0.0,-0.0,1.18,-0.0
289,13.78,80.38,0.0,0.0,15.21,18.05,12.41,95.24,91.55,60.37,17.06,133.87,-0.0,1.12,2.01,-0.0
290,14.19,84.25,0.0,0.0,16.82,17.78,10.35,92.77,93.91,62.94,42.76,98.55,0.0,1.79,2.03,0.0
291,13.99,88.12,0.0,0.0,16.87,17.96,10.84,98.22,92.32,59.32,66.58,54.05,0.0,1.03,2.22,-0.0
292,13.49,94.38,0.0,0.0,17.0,18.37,8.92,95.53,90.08,70.49,103.28,21.05,0.0,1.01,2.61,-0.0
293,13.99,94.5,0.0,0.0,16.49,18.17,8.98,97.7,90.48,70.62,124.69,2.03,0.0,0.98,0.4,0.0
294,14.4,93.62,0.0,0.0,16.7,16.99,7.31,96.47,96.63,77.74,128.93,0.0,0.0,1.18,0.0,0.0
295,15.21,95.25,17.06,1.12,17.81,16.13,9.41,93.15,99.89,68.67,131.69,-0.0,49.05,1.97,-0.0,178.13
296,16.57,94.75,41.88,1.75,17.68,15.67,12.28,94.58,95.1,55.72,97.87,0.0,130.86,2.01,0.0,275.13
297,17.16,95.88,68.25,1.06,17.88,14.76,12.03,92.91,96.39,57.26,53.72,-0.0,180.42,2.2,-0.0,274.55
298,16.89,96.38,102.38,1.0,18.23,15.26,12.89,91.04,93.37,52.8,20.84,0.0,218.55,2.59,0.0,283.81
299,16.7,96.0,126.94,1.0,17.83,14.43,14.62,92.8,77.44,46.14,1.99,-0.0,239.98,0.39,-0.0,333.73
300,16.76,96.0,129.56,1.19,17.1,12.07,17.61,95.88,71.69,35.1,0.0,0.0,266.11,0.0,-0.0,435.13
301,17.61,94.75,129.5,1.94,16.47,11.92,16.05,97.57,62.63,36.13,-0.0,0.0,207.95,-0.0,-0.0,356.07
302,17.6,95.25,97.19,2.0,15.51,10.71,18.18,96.18,61.41,30.51,0.0,0.0,185.38,0.0,-0.0,424.92
303,17.8,93.5,53.38,2.19,14.56,10.57,16.81,97.82,60.53,33.84,-0.0,-0.0,101.6,-0.0,-0.0,448.82
304,18.1,92.0,20.62,2.56,15.09,9.07,15.8,94.5,69.74,33.56,0.0,0.0,47.51,0.0,0.0,318.66
305,17.54,95.12,1.94,0.38,14.38,8.72,13.8,77.72,71.93,39.87,-0.0,0.0,3.65,0.0,0.0,52.06
306,17.2,95.12,0.0,0.0,12.41,7.72,11.99,70.04,75.56,50.63,0.0,0.0,0.0,0.0,0.0,0.0
307,16.76,95.25,0.0,0.0,11.68,9.23,11.47,63.75,69.58,58.52,-0.0,48.43,-0.0,0.0,175.88,-0.0
308,15.38,97.25,0.0,0.0,10.89,11.62,10.51,60.64,58.61,68.85,-0.0,125.24,0.0,-0.0,263.32,0.0
309,14.39,99.25,0.0,0.0,10.43,12.3,9.03,61.14,56.19,74.71,0.0,184.05,-0.0,-0.0,280.09,-0.0
310,14.95,95.62,0.0,0.0,9.15,13.44,8.5,69.37,50.9,71.57,0.0,227.75,0.0,0.0,295.75,0.0
311,14.34,78.0,0.0,0.0,8.6,15.05,7.34,72.59,44.82,70.55,0.0,247.74,-0.0,-0.0,344.52,-0.0
312,12.7,68.38,0.0,0.0,7.93,17.03,7.26,74.47,36.68,68.81,0.0,255.99,0.0,0.0,418.6,0.0
313,11.47,64.88,0.0,0.0,9.14,16.6,7.15,70.04,34.82,75.88,48.12,216.82,-0.0,174.75,371.26,0.0
314,11.04,59.88,0.0,0.0,11.29,17.85,5.95,60.06,31.25,85.54,122.43,181.25,0.0,257.41,415.46,0.0
315,10.31,61.75,0.0,0.0,12.43,17.08,6.64,55.65,33.23,87.98,185.87,103.58,0.0,282.85,457.56,0.0
316,9.21,69.0,0.0,0.0,13.71,16.05,9.77,49.95,32.97,69.23,232.34,48.41,0.0,301.72,324.7,0.0
317,8.49,73.25,0.0,0.0,15.26,14.22,9.14,44.16,38.75,69.76,251.62,3.76,0.0,349.92,53.72,-0.0
318,8.11,73.38,0.0,0.0,16.75,12.59,8.21,37.46,48.63,72.05,250.94,0.0,0.0,410.33,0.0,-0.0
319,9.06,70.5,47.81,173.62,16.87,11.75,7.59,34.16,57.39,73.33,221.26,-0.0,42.62,378.85,-0.0,59.41
320,11.01,61.5,119.62,251.5,17.69,10.72,10.27,31.63,67.86,60.67,179.18,0.0,133.3,410.73,0.0,135.14
321,12.55,55.12,187.69,285.62,17.21,9.59,9.02,32.93,71.91,65.16,104.57,-0.0,182.66,461.94,-0.0,194.89
322,13.94,49.0,236.94,307.69,16.18,8.87,11.33,32.68,69.79,49.99,48.86,0.0,254.19,327.73,0.0,316.74
323,15.44,43.5,255.5,355.31,14.43,7.74,11.86,38.18,68.65,44.89,3.82,-0.0,267.26,54.55,-0.0,405.26
324,16.5,38.25,245.88,402.06,12.89,7.23,11.96,47.62,68.96,35.65,0.0,0.0,241.37,0.0,0.0,474.82
325,17.11,33.5,225.69,386.44,11.89,7.38,12.73,56.82,74.69,24.01,-0.0,0.0,224.8,-0.0,-0.0,501.35
326,17.55,32.0,177.12,406.0,10.82,6.5,10.52,67.37,82.46,25.01,0.0,0.0,153.85,0.0,0.0,420.48
327,17.32,32.62,105.56,466.31,9.88,7.32,12.41,70.52,84.05,23.46,-0.0,-0.0,98.3,-0.0,0.0,602.02
328,16.29,32.38,49.31,330.75,9.05,9.32,9.87,68.89,71.62,31.23,0.0,-0.0,41.05,0.0,-0.0,408.96
329,14.61,37.62,3.88,55.38,7.94,9.01,8.45,67.7,70.38,38.02,-0.0,-0.0,2.95,-0.0,-0.0,81.95
330,13.15,46.62,0.0,0.0,7.21,8.38,8.07,69.04,71.22,41.95,0.0,0.0,0.0,0.0,0.0,0.0
331,12.01,56.25,0.0,0.0,7.49,7.99,7.68,74.1,71.35,45.93,0.0,43.9,-0.0,0.0,61.21,0.0
332,10.91,66.88,0.0,0.0,6.77,9.66,5.48,80.92,63.59,59.24,0.0,127.93,0.0,0.0,129.69,-0.0
333,10.12,69.12,0.0,0.0,7.67,9.46,7.28,82.09,63.21,49.5,0.0,188.89,-0.0,-0.0,201.54,0.0
334,9.21,68.0,0.0,0.0,9.09,10.88,6.28,72.81,51.68,50.87,-0.0,246.6,0.0,-0.0,307.27,-0.0
335,8.11,66.75,0.0,0.0,8.95,11.39,5.72,70.69,46.5,53.76,-0.0,258.85,-0.0,-0.0,392.5,0.0
336,7.2,69.12,0.0,0.0,8.46,11.71,3.85,70.8,36.33,64.74,-0.0,237.12,0.0,-0.0,466.47,0.0
337,7.59,73.5,0.0,0.0,8.19,12.2,3.28,70.37,25.0,65.05,44.55,216.81,0.0,62.1,483.52,-0.0
338,7.0,79.38,0.0,0.0,9.35,11.13,2.04,65.04,24.0,68.46,125.24,161.2,-0.0,126.97,440.58,-0.0
339,7.96,80.12,0.0,0.0,9.69,12.01,3.41,62.23,24.17,60.38,192.0,95.65,-0.0,204.87,585.79,-0.0
340,8.9,74.0,0.0,0.0,10.66,10.38,1.93,52.53,30.17,67.76,242.8,42.65,-0.0,302.54,424.92,-0.0
341,8.9,71.0,0.0,0.0,11.15,8.97,0.92,47.31,36.7,71.27,254.65,3.07,0.0,386.13,85.25,-0.0
342,8.53,70.38,0.0,0.0,11.58,8.21,1.59,36.66,41.54,71.77,235.0,0.0,0.0,462.3,0.0,-0.0
343,8.36,69.38,45.19,63.0,11.93,7.55,3.77,25.5,46.34,69.04,212.81,-0.0,39.87,474.61,0.0,446.01
344,9.09,66.5,122.56,124.25,11.44,6.16,4.59,23.5,56.62,67.78,164.88,0.0,65.87,450.64,-0.0,615.56
345,9.88,61.25,195.12,208.19,11.81,6.64,9.83,24.53,52.0,45.85,94.32,-0.0,98.42,577.67,0.0,895.35
346,10.47,53.38,239.0,297.81,10.63,6.08,9.84,29.65,51.62,44.56,43.45,0.0,92.08,432.9,-0.0,844.23
347,10.95,48.12,250.44,379.75,9.24,5.7,13.37,36.04,53.82,35.16,3.13,-0.0,109.48,86.91,0.0,1012.1
348,11.47,37.0,232.88,458.12,8.28,4.25,13.52,41.33,62.99,34.46,0.0,0.0,99.01,0.0,0.0,912.25
349,11.7,26.0,208.81,465.69,7.49,3.09,13.62,46.55,65.97,32.52,-0.0,-0.0,89.77,0.0,-0.0,820.49
350,11.7,23.0,168.56,460.69,6.5,2.16,15.42,55.31,67.92,29.47,0.0,-0.0,92.04,-0.0,0.0,837.77
351,11.64,24.88,93.0,569.56,6.32,3.1,14.45,53.25,61.81,33.46,-0.0,-0.0,70.8,0.0,0.0,660.75
352,10.85,29.12,44.25,440.88,5.98,2.05,13.6,52.0,67.19,36.14,0.0,-0.0,40.9,-0.0,0.0,473.26
353,9.46,35.38,3.19,88.56,5.7,1.11,12.89,53.85,70.33,36.52,-0.0,-0.0,3.23,0.0,-0.0,108.04
354,8.34,41.12,0.0,0.0,4.45,1.43,11.81,62.12,72.58,39.97,0.0,0.0,0.0,0.0,-0.0,0.0
355,7.44,46.75,0.0,0.0,2.99,3.29,10.26,66.42,71.58,46.78,-0.0,38.59,-0.0,-0.0,431.69,0.0
356,6.79,54.0,0.0,0.0,2.21,5.2,10.87,67.65,65.08,49.35,0.0,69.0,0.0,0.0,644.75,-0.0
357,6.04,54.5,0.0,0.0,2.94,9.2,8.99,62.53,48.12,63.51,-0.0,94.37,-0.0,0.0,858.46,0.0
358,5.89,52.38,0.0,0.0,2.11,10.26,9.7,66.91,43.28,65.86,-0.0,95.07,0.0,0.0,871.64,-0.0
359,5.69,53.88,0.0,0.0,1.21,12.79,9.69,69.85,36.77,70.89,-0.0,105.24,-0.0,-0.0,972.93,0.0
360,4.62,61.25,0.0,0.0,1.36,13.7,9.19,72.98,34.04,79.79,-0.0,100.28,0.0,0.0,924.0,-0.0
361,2.91,66.88,0.0,0.0,3.05,14.27,11.18,72.85,31.14,74.4,37.95,94.39,-0.0,424.54,862.65,0.0
362,2.26,67.38,0.0,0.0,5.5,15.38,9.76,63.73,29.54,86.95,70.56,91.8,-0.0,659.35,835.61,0.0
363,2.8,63.25,0.0,0.0,8.89,14.8,9.82,49.25,32.67,90.15,92.34,72.65,-0.0,840.01,678.0,-0.0
364,2.16,66.62,0.0,0.0,10.48,13.85,12.16,42.64,35.51,77.89,96.56,41.67,0.0,885.35,482.16,-0.0
365,1.29,69.38,0.0,0.0,12.49,12.64,9.14,37.57,37.2,91.84,103.12,3.18,-0.0,953.34,106.18,-0.0
366,1.29,73.38,0.0,0.0,13.78,11.65,9.7,33.83,40.43,80.42,100.92,0.0,-0.0,929.87,0.0,0.0
367,2.84,74.12,37.31,417.38,14.6,10.72,8.37,30.44,45.33,81.81,96.69,-0.0,36.02,883.73,0.0,28.75
368,5.76,62.38,72.12,673.94,15.37,10.77,10.89,29.58,49.67,62.61,91.68,0.0,119.34,834.52,-0.0,91.64
369,8.62,50.38,90.31,821.56,14.97,9.58,12.85,32.28,61.07,46.07,73.58,-0.0,201.53,686.62,0.0,175.59
370,10.66,42.0,98.06,899.06,13.98,9.64,13.64,35.2,66.12,40.83,42.06,0.0,251.11,486.61,-0.0,221.7
371,12.24,38.38,101.0,933.75,12.52,9.57,15.0,37.54,71.51,33.64,3.15,-0.0,299.17,105.24,0.0,286.53
372,13.86,33.62,101.56,935.75,11.58,9.55,14.17,40.65,77.83,31.6,0.0,0.0,273.03,0.0,-0.0,292.53
373,14.88,29.75,99.0,904.81,10.95,10.78,14.46,44.61,76.64,29.56,-0.0,-0.0,226.84,0.0,0.0,327.99
374,15.35,29.62,91.56,833.44,10.73,10.2,14.74,49.84,84.42,23.96,0.0,0.0,172.28,-0.0,0.0,364.51
375,15.12,31.88,74.5,695.25,9.87,10.26,15.51,59.84,87.51,20.55,-0.0,0.0,128.68,0.0,0.0,337.76
376,14.09,34.88,42.44,491.06,9.61,11.5,13.74,66.25,81.95,25.01,0.0,0.0,58.32,-0.0,-0.0,199.95
377,12.41,37.88,3.12,104.31,9.51,9.78,11.6,71.81,87.98,26.81,-0.0,0.0,5.04,0.0,-0.0,33.04
378,11.51,40.88,0.0,0.0,9.73,9.53,10.89,76.86,81.4,27.38,0.0,0.0,0.0,-0.0,-0.0,0.0
379,11.15,43.88,0.0,0.0,10.58,9.05,9.21,77.76,78.16,32.31,0.0,37.98,-0.0,-0.0,30.32,-0.0
380,10.69,50.0,0.0,0.0,10.41,10.9,7.78,83.15,62.56,36.2,0.0,119.45,0.0,-0.0,91.73,0.0
381,10.12,58.62,0.0,0.0,10.47,12.75,9.09,86.2,46.41,34.5,-0.0,200.07,-0.0,0.0,174.33,-0.0
382,9.59,66.38,0.0,0.0,11.17,13.68,6.89,83.97,40.73,45.19,-0.0,251.77,0.0,0.0,222.29,0.0
383,9.46,72.12,0.0,0.0,10.1,14.43,7.19,86.05,35.13,43.7,-0.0,287.93,-0.0,0.0,275.77,-0.0
384,9.88,75.88,0.0,0.0,9.45,14.19,7.86,81.89,31.55,40.0,0.0,273.45,0.0,0.0,292.98,0.0
385,10.41,78.88,0.0,0.0,9.4,14.82,5.46,76.33,28.84,45.09,38.96,232.98,0.0,31.1,336.87,-0.0
386,10.6,81.88,0.0,0.0,10.9,15.16,4.23,62.53,23.29,48.97,119.51,177.7,0.0,91.77,375.98,0.0
387,10.66,84.88,0.0,0.0,12.69,15.28,2.83,46.58,20.9,56.54,199.35,126.62,0.0,173.69,332.35,0.0
388,10.89,86.0,0.0,0.0,13.69,13.71,3.88,40.67,25.06,55.66,252.11,58.19,0.0,222.59,199.51,-0.0
389,10.38,84.12,0.0,0.0,14.14,11.55,2.16,35.88,26.9,65.17,282.31,5.02,0.0,270.38,32.93,-0.0
390,9.38,82.38,0.0,0.0,14.2,10.25,1.21,31.52,28.75,74.48,273.67,0.0,0.0,293.21,0.0,-0.0
391,9.69,74.5,39.94,31.88,15.0,8.76,3.11,28.48,33.4,74.19,236.05,-0.0,42.47,341.31,-0.0,332.54
392,10.91,62.5,119.56,91.81,15.36,7.94,6.7,22.95,35.79,54.47,180.41,0.0,84.52,381.71,0.0,600.59
393,12.65,46.75,198.62,173.06,15.16,8.53,9.41,21.07,36.0,31.77,125.59,-0.0,105.38,329.65,-0.0,788.28
394,13.71,40.62,252.44,222.88,13.69,7.51,10.16,25.09,43.34,26.33,58.12,0.0,122.32,199.28,0.0,760.25
395,13.9,36.62,276.69,265.0,11.52,7.52,10.94,26.95,42.72,28.08,5.01,-0.0,128.48,32.87,-0.0,715.46
396,14.21,31.5,273.88,293.44,9.93,7.21,13.33,29.44,42.06,26.94,0.0,0.0,166.47,0.0,-0.0,720.27
